_id_,comp_externo1,comp_externo2,comp_externo3,comp_externo4
49562,142.0289855,14.07641482,82,-229
63872,649.2753623,64.34932491,130,-230
52037,228.9855072,7.400172364,123,-230
84481,292.7536232,29.01465096,76,-230
92466,504.3478261,49.98563631,124,-230
92887,785.5072464,77.85119219,99,-230
46544,933.3333333,24.70554438,116,-230
16946,28.98550725,2.872737719,82,-230
78639,1449.275362,35.04740017,111,-230
47986,63.1884058,6.262568228,105,-230
4012,357.9710145,35.47831083,56,-230
79038,4941.15942,489.715599,94,-230
63628,217.3913043,11.95058891,128,-230
79458,281.1594203,15.3691468,106,-230
54186,240.2898551,23.81499569,81,-230
19716,37.10144928,3.67710428,110,-230
82617,1576.811594,156.2769319,127,-230
92667,130.4347826,113,-230,
55755,69.56521739,6.894570526,132,-230
15348,488.4057971,48.40563057,110,-230
11885,136.2318841,13.50186728,111,-230
65170,1014.492754,100.5458202,80,-230
28769,200,19.82189026,91,-230
61766,1449.275362,55.47256535,118,-230
95064,1131.884058,112.1804079,117,-230
1736,443.1884058,43.92415972,119,-230
69568,219.7101449,21.77535191,87,-230
58161,97.10144928,7.526572824,110,-230
43720,114.4927536,11.34731399,84,-230
34406,1475.362319,146.2223499,129,-230
61522,1382.318841,137.0008618,99,-230
14878,47.82608696,4.740017236,75,-229
81170,595.2608696,58.99597817,94,-230
51013,115.942029,10.08618213,121,-230
26910,194.2028986,19.24734272,77,-229
9160,437.6811594,43.37833956,98,-230
54029,202.8985507,20.10916403,120,-230
68416,355.0724638,28.5837403,9,-230
54969,227.7391304,20.10916403,75,-230
61805,255.0724638,14.3636886,86,-230
81016,20.28985507,2.010916403,59,-230
69532,118.8405797,11.77822465,91,-230
1677,579.7101449,57.45475438,124,-230
43663,75.36231884,120,-230,
75481,797.1014493,79.00028727,125,-230
5104,-609,9999999770,,
26206,136.2318841,13.50186728,119,-230
9255,93.91304348,9.30767021,71,-230
96628,265.2173913,26.28555013,132,-230
45844,559.4202899,36.7710428,126,-230
91981,1449.275362,143.636886,77,-230
51388,-608,9999999770,,
63129,115.942029,4.740017236,60,-229
37790,260.8695652,6.607296754,89,-230
17442,-608,-230,,
46938,117,-230,,
31907,43.47826087,0.833093939,125,-230
31622,84.05797101,8.330939385,95,-230
63818,8.695652174,0.861821316,63,-230
39793,19.13043478,1.896006895,108,-230
80402,582.6086957,57.74202815,101,-230
64091,391.3043478,38.78195921,90,-230
61531,-609,9999999770,,
24903,45.2173913,4.481470842,48,-229
17315,1271.304348,125.9982764,118,-230
5161,289.8550725,28.72737719,132,-230
78807,130.4347826,11.49095088,103,-230
28128,-609,9999999770,,
97398,0.002898551,132,-230,
76324,124.5797101,4.251651824,90,-230
31527,133.3333333,13.21459351,80,-230
52808,335.0724638,33.20884803,116,-230
53706,36.23188406,1.437517955,84,-230
68280,700,69.37661591,102,-230
63325,-608,9999999770,,
49281,282.6086957,27.5782821,80,-230
25886,217.3913043,21.54553289,79,-230
10270,8.695652174,95,-230,
88144,301.4492754,29.87647228,77,-230
64170,101.4492754,10.05458202,97,-230
43028,114.4927536,11.34731399,72,-229
71423,155.942029,15.45532893,44,-230
80032,745.2173913,73.85808676,126,-230
55212,289.8550725,26.71646079,57,-230
43221,869.5652174,65.78569377,56,-230
89322,602.8985507,59.75294456,92,-230
36038,181.1594203,17.95461074,93,-230
59033,312.4637681,30.96811261,92,-230
24398,217.3913043,21.54553289,47,-229
66455,142.6086957,14.13386958,68,-230
20251,315.942029,4.29474289,128,-230
16292,579.7101449,55.15656421,134,-230
84042,177.6811594,17.60988222,121,-230
35136,231.884058,22.98190175,78,-229
63762,724.6376812,4.021832807,84,-230
37657,724.6376812,71.81844298,71,-230
65628,40.57971014,4.021832807,81,-230
97933,144.9072464,14.36167768,77,-230
55415,80,5.458201666,90,-230
40640,63.76811594,6.320022982,93,-229
85587,1002.898551,99.39672508,122,-230
77298,652.173913,64.63659868,72,-230
21493,321.7391304,31.88738868,122,-230
75132,327.5362319,32.46193623,126,-230
34290,434.7826087,38.92559609,115,-230
30808,100,9.910945131,123,-230
59963,173.9130435,17.23642631,52,-230
76058,127.5362319,70,-229,
86155,1307.246377,129.5604711,77,-230
36057,1159.42029,114.9095088,132,-230
86061,528.9855072,52.42746337,119,-230
89495,171.0144928,143,-230,
71417,115.942029,11.49095088,115,-230
59180,143.4782609,8.445848894,99,-230
98637,289.8550725,19.53461649,120,-230
96545,1014.492754,100.5458202,129,-230
16486,31.88405797,3.160011491,90,-229
7917,98.55072464,9.767308245,100,-229
16532,144.9275362,14.3636886,47,-230
1036,167.826087,16.63315139,126,-230
63953,1159.42029,114.9095088,-38,-230
11961,43.47826087,108,-230,
66493,405.7971014,8.62683137,127,-230
47286,349.2753623,34.61648951,89,-230
92052,377.9710145,37.46049986,58,-230
80238,139.1304348,10.34185579,-19,-230
35026,101.4492754,10.05458202,82,-230
44726,124.9855072,12.38724504,132,-230
10651,-609,9999999770,,
47735,701.4492754,69.5202528,70,-230
91918,1545.507246,153.1743752,121,-230
51730,179.7101449,17.81097386,117,-230
31220,310.4347826,30.76702097,36,-230
58765,96,-230,,
36914,378.2608696,37.48922723,117,-230
29977,315.942029,31.31284114,120,-230
39358,521.7391304,51.70927894,71,-230
78082,865.2173913,85.75122091,123,-230
11259,202.8985507,20.10916403,95,-230
78087,137.6811594,69,-230,
98011,268.9855072,26.65900603,105,-230
1011,434.7826087,43.09106579,88,-230
23304,50.72463768,73,-230,
98893,1435.072464,142.2292445,84,-230
73848,132.4637681,13.12841138,119,-230
39182,181.1594203,17.95461074,119,-230
60859,869.5652174,86.18213157,130,-230
4321,110.1449275,10.91640333,93,-230
53841,208.6956522,20.68371158,120,-230
33702,131.884058,13.07095662,60,-230
95108,427.5362319,42.37288136,124,-230
90187,333.3333333,33.03648377,107,-230
15685,237.6811594,3.447285263,-12,-230
38218,17.39130435,1.723642631,28,-229
33986,128,-230,,
5604,31.88405797,3.160011491,104,-230
47336,83.47826087,8.273484631,18,-230
5846,107.2434783,10.62884229,117,-230
16760,869.5652174,86.18213157,124,-230
84360,37.68115942,3.734559035,6,-230
14354,869.5652174,86.18213157,83,-229
75480,1850.724638,15.22550991,15,-230
7048,746.3768116,12.92731974,118,-230
64343,58.69565217,5.817293881,62,-230
64010,83,-229,,
50766,276.8115942,27.43464522,39,-230
74261,263.7681159,26.14191324,129,-230
45825,200,15.45532893,129,-230
53305,1092.753623,108.302212,101,-230
35337,342.0289855,33.89830508,123,-230
56043,801.4492754,79.43119793,129,-230
76415,243.4782609,24.13099684,131,-230
31500,112.4637681,134,-230,
77022,434.7826087,3.160011491,78,-230
67930,173.9130435,17.23642631,-12,-229
3292,678.2608696,67.22206263,80,-230
21066,1362.318841,135.0186728,47,-230
29029,869.5652174,86.18213157,98,-230
68126,325.7971014,32.28957196,110,-230
6801,144.9275362,14.07641482,119,-230
95445,289.8550725,18.24188452,132,-230
19890,460.8695652,45.67652973,105,-230
7701,434.7826087,43.09106579,96,-230
9518,49.27536232,4.883654122,120,-230
59796,117.3913043,11.63458776,128,-230
63029,328.9855072,32.60557311,101,-230
37404,728.4057971,72.19189888,117,-230
36814,326.0869565,114,-230,
24641,57.97101449,5.745475438,8,-230
15070,-609,9999999770,,
69821,40.57971014,4.021832807,110,-230
80592,573.9130435,56.88020684,24,-230
57376,86.95652174,7.325481184,109,-230
24955,266.6666667,26.42918702,125,-230
10238,60.86956522,6.03274921,129,-230
79930,433.0434783,42.91870152,98,-230
93586,794.7826087,78.77046826,131,-230
6183,130.4347826,12.92731974,131,-230
40031,104.3478261,10.34185579,75,-230
47311,-608,9999999770,,
3090,718.8405797,71.24389543,67,-229
59066,-609,9999999770,,
4155,40.57971014,4.021832807,75,-230
76622,31.01449275,-608,9999999770,
22776,133.9130435,13.27204826,95,-230
9099,29.56521739,2.930192473,62,-230
85727,47.53623188,4.711289859,47,-229
75257,3.47826087,86,-230,
91732,113.0434783,11.2036771,77,-230
45564,1102.318841,109.2502155,117,-230
60159,252.173913,24.99281816,72,-230
12130,280.8695652,27.8368285,128,-230
53793,23.1884058,-608,9999999770,
66553,589.8550725,58.46021258,121,-230
75128,579.7101449,11.49095088,119,-230
93351,210.1449275,20.82734846,125,-230
48401,-608,-230,,
53739,75.36231884,7.46911807,77,-229
93009,292.7536232,21.54553289,127,-230
16818,660.8695652,65.49841999,95,-230
67166,454.7536232,45.07038207,98,-230
36879,269.5652174,26.71646079,87,-230
19648,719.7101449,47.54380925,111,-230
24965,405.7971014,40.21832807,109,-230
723,172.7536232,11.69778799,111,-230
94563,648.6956522,64.29187015,122,-230
29292,86.95652174,49,-230,
5559,118.8405797,117,-230,
84845,318.8405797,31.60011491,57,-230
79460,579.7101449,57.45475438,131,-230
22764,58.43478261,5.791439242,124,-230
5061,58.84057971,5.83165757,126,-230
16182,289.8550725,11.49095088,46,-230
16868,4.347826087,128,-230,
35468,38.84057971,3.849468544,80,-229
53715,97.39130435,54,-230,
3979,130.4347826,12.92731974,81,-230
31646,397.0434783,120,-230,
28587,230.4347826,22.83826487,86,-230
75557,843.4782609,83.59666762,100,-230
21572,28.98550725,109,-230,
43409,202.8985507,20.10916403,131,-230
68866,-608,9999999770,,
50823,133.6666667,13.24762999,95,-230
4480,115.942029,11.49095088,87,-230
75795,226.0869565,22.40735421,123,-230
69067,462.0289855,45.79143924,96,-230
37148,976.8115942,96.81126113,91,-230
70340,51.5942029,4.883654122,62,-229
4438,320.5797101,31.77247917,77,-230
36168,188.4057971,18.67279517,85,-230
37947,-609,9999999770,,
78505,393.6869565,39.01809825,14,-230
32616,84,-230,,
10107,173.9130435,17.23642631,93,-230
24707,55.07246377,61,-229,
49721,-608,9999999770,,
42618,688.3362319,56.01838552,93,-230
26370,75.36231884,6.95202528,38,-230
14406,289.8550725,28.72737719,86,-230
83645,-608,-230,,
60659,400,39.64378052,9,-230
85311,298.2608696,29.56047113,94,-230
16594,292.7536232,29.01465096,69,-230
37943,724.6376812,68.94570526,90,-230
55746,202.8985507,14.3636886,109,-230
66215,724.6376812,35.33467394,132,-230
56933,74.28695652,7.3625395,88,-230
87803,108,-229,,
69927,457.3333333,45.32605573,115,-230
52942,131.3043478,118,-230,
1766,25.79710145,2.55673657,113,-230
56588,168.115942,16.66187877,40,-230
46052,869.5652174,79.86210859,95,-230
59246,347.826087,34.47285263,112,-230
73758,269.5652174,26.71646079,73,-230
37090,579.7101449,43.37833956,58,-230
52184,1014.492754,100.5458202,114,-230
16742,402.6086957,39.90232692,111,-230
64954,-609,9999999770,,
11193,408.6956522,40.50560184,126,-230
60592,249.2753623,24.70554438,37,-230
72127,1660.869565,164.6078713,120,-230
34883,-609,9999999770,,
24917,871.0144928,86.32576846,126,-230
72423,78.26086957,78,-230,
76703,854.7826087,84.71703533,130,-230
65457,922.6086957,91.4392416,124,-230
23372,166.9565217,60,-229,
21992,356.5217391,11.49095088,94,-230
18086,108.6956522,10.74403907,74,-230
58660,185.5072464,18.3855214,121,-230
9118,65.2173913,6.463659868,111,-230
84596,34.7826087,0.861821316,112,-230
41786,1153.623188,114.3349612,64,-230
60467,231.884058,17.89715599,125,-230
7518,256.5217391,25.42372881,61,-230
21473,172.173913,12.00804367,77,-230
40237,400,17.09278943,48,-230
83938,1638.231884,147.1272623,67,-230
29821,144.9275362,14.22005171,127,-230
60720,724.6376812,71.81844298,98,-230
65311,133.3333333,13.21459351,-10,-229
50362,217.3913043,21.54553289,132,-230
49456,159.4202899,10.34185579,85,-230
83397,1872.463768,185.5788567,112,-230
51708,59.13043478,5.860384947,0,-229
7241,-609,9999999770,,
29989,217.3913043,21.54553289,84,-230
77943,144.9275362,14.3636886,-17,-229
88583,455.0724638,36.34013215,104,-230
71290,1327.408696,14.50732548,112,-230
74535,703.4782609,69.72134444,125,-230
24195,889.8550725,88.19304797,119,-230
42660,582.0289855,5.170927894,79,-229
6279,159.7101449,150,-230,
73705,939.1304348,93.0767021,122,-230
71325,84.05797101,8.330939385,121,-230
8895,182.6086957,18.09824763,128,-230
36265,160.8695652,15.94369434,105,-230
74775,8.695652174,74,-230,
92512,436.5217391,17.23642631,126,-230
94348,72.46666667,7.182131571,115,-230
51493,357.9710145,35.47831083,118,-230
16195,293.9130435,18.67279517,94,-230
51976,196.8115942,14.3636886,48,-230
53173,122,-230,,
27140,95.65217391,9.480034473,96,-230
11463,91,-230,,
21063,543.1884058,53.83510485,126,-230
67993,130.4347826,12.55386383,134,-230
93385,231.884058,18.67279517,105,-230
93499,506.6666667,45.18241885,132,-230
29462,217.3913043,21.54553289,101,-230
20537,65.2173913,6.463659868,120,-230
62133,1242.028986,123.0968113,113,-230
55455,80.86956522,8.014938236,53,-230
12238,2621.73913,259.8391267,127,-230
41941,232.6086957,23.0537202,72,-230
16374,72.46376812,7.181844298,13,-230
451,863.4782609,11.16345878,125,-230
68050,962.3188406,95.37489227,97,-230
79570,319.1304348,31.62884229,67,-230
45632,231.8637681,8.618213157,71,-230
50444,420.2898551,41.65469693,122,-230
51539,-608,9999999770,,
96098,376.8115942,86,-230,
74908,209.8550725,20.79862109,106,-230
70590,234.7826087,20.68371158,102,-230
77126,47.82608696,3.447285263,55,-230
4999,26.08695652,88,-230,
83314,434.7826087,43.09106579,8,-230
35531,1064.347826,105.486929,74,-230
84248,144.9275362,2.010916403,86,-230
39314,350.7246377,34.7601264,128,-230
53633,513.0434783,50.84745763,76,-230
26729,295.6521739,29.30192473,31,-230
95711,224.6376812,22.26371732,132,-230
84521,220.2898551,21.83280666,56,-230
56811,62.31884058,6.176386096,89,-230
91390,724.6376812,71.81844298,131,-230
7123,17.39130435,1.723642631,77,-230
40454,659.1304348,65.32605573,128,-230
54479,1159.42029,114.9095088,73,-230
22592,347.826087,34.47285263,124,-230
88769,1449.275362,143.636886,120,-230
96207,118.8405797,8.618213157,91,-230
76909,121.7391304,12.06549842,84,-229
66027,1449.275362,143.636886,117,-230
17867,1529.275362,151.5656421,115,-230
41923,92.75362319,9.192760701,96,-230
79403,950.7246377,94.22579718,126,-230
9470,2.028985507,-608,9999999770,
87563,521.7391304,51.70927894,62,-230
18928,144.9275362,14.3636886,41,-230
74422,260.8695652,25.85463947,-2,-230
98036,405.7971014,11.2036771,71,-229
86143,924.6376812,91.64033324,111,-230
57210,104.3478261,2.585463947,41,-230
62394,1181.15942,117.0640621,132,-230
89309,2318.84058,63.77477736,129,-230
54977,384.057971,38.06377478,31,-230
55663,434.7826087,43.09106579,18,-229
15444,289.8550725,3.590922149,120,-230
67101,1130.434783,112.036771,-39,-230
66323,92.46376812,9.164033324,97,-230
68060,173.9130435,17.23642631,-45,-229
67205,75.36231884,7.46911807,132,-230
56028,431.884058,42.80379201,98,-230
94799,-608,9999999770,,
34402,434.7826087,10.60040218,79,-230
89284,57.97101449,5.745475438,128,-230
20102,179.7101449,17.81097386,128,-230
69352,93,-229,,
64975,426.0869565,42.22924447,71,-230
78323,320,31.71502442,92,-230
65197,119.7101449,11.86440678,75,-230
53689,8.695652174,0.002585464,120,-230
71061,82.60869565,6.320022982,70,-230
34485,-609,9999999770,,
85235,584.3478261,57.91439242,112,-230
60088,81.15942029,8.043665613,128,-230
14988,100,7.181844298,99,-230
59386,34.72463768,132,-230,
97277,130.4347826,11.77822465,128,-230
91166,261.0434783,4.050560184,128,-230
2206,46.37681159,4.59638035,75,-229
92308,153.6231884,15.22550991,132,-230
49752,63.76811594,3.734559035,66,-230
81413,289.8550725,28.72737719,131,-230
26045,300.5797101,29.79029015,121,-230
58711,330.4347826,32.74921,125,-230
832,591.884058,58.66130422,118,-230
79391,357.9710145,35.47831083,108,-230
37614,373.9130435,37.05831658,124,-230
58787,301.4492754,29.87647228,128,-230
10725,42.02898551,4.165469693,113,-230
97348,766.0869565,75.92645791,86,-230
91540,1255.072464,124.3895432,126,-230
63331,618.8405797,61.3329503,116,-230
95451,631.884058,62.62568228,127,-230
755,156.3478261,15.49554726,92,-230
88121,260.8695652,9.623671359,131,-230
76347,30.14492754,2.987647228,99,-230
39727,11.30434783,51,-230,
45880,289.8550725,127,-230,
83871,960.8695652,95.23125539,122,-230
94406,43.47826087,4.309106579,47,-230
21336,175.3623188,14.79459925,93,-230
39737,310.1449275,30.73829359,131,-230
62935,1507.246377,149.3823614,70,-230
23985,30.26086957,2.999138179,116,-230
2564,81.15942029,8.043665613,126,-230
43952,60.57971014,6.004021833,16,-230
47127,869.5652174,28.44010342,64,-230
63480,249.2753623,24.70554438,81,-230
67145,202.8985507,20.10916403,90,-229
48329,382.6086957,10.91640333,101,-230
27630,486.9565217,48.26199368,81,-230
65019,197.1014493,19.53461649,92,-230
94685,724.6376812,71.81844298,74,-230
31031,81.15942029,8.043665613,109,-230
98131,1498.26087,148.4918127,101,-230
46184,66.66666667,6.607296754,75,-229
40866,45.01449275,68,-229,
1582,28.98550725,2.872737719,110,-230
79689,1130.434783,112.036771,122,-230
69718,769.5652174,56.88020684,128,-230
44011,63,-230,,
75117,431.884058,42.80379201,132,-230
80202,1782.608696,176.6733697,6,-230
5210,685.2173913,67.91151968,128,-230
66065,178.8405797,6.546969262,127,-230
4818,26.08695652,-608,-230,
45741,86.95652174,8.618213157,124,-230
38181,115.942029,11.49095088,68,-230
59061,434.7826087,25.5673657,75,-230
70195,85.50724638,8.474576271,36,-230
43926,76.8115942,7.612754955,90,-230
62846,144.9275362,7.928756105,38,-229
48281,360.6086957,35.73972996,109,-230
71246,566.6666667,49.123815,78,-230
41509,401.4492754,39.78741741,129,-230
19921,86.95652174,7.181844298,48,-230
41191,129,-230,,
68865,124.8521739,7.296753806,120,-230
64648,72.7826087,7.213444413,76,-230
69169,101.4492754,10.05458202,103,-230
56525,1612.173913,159.7816719,130,-230
11472,710.1449275,12.20913531,104,-230
31660,434.7826087,29.01465096,93,-230
14019,144.9275362,11.31858661,43,-230
83937,231.8811594,14.3636886,76,-230
20202,28.98550725,134,-230,
30912,260.8695652,25.28009193,132,-230
83108,-609,9999999770,,
75744,1040.57971,103.1312841,122,-230
34405,538.5565217,0.000287274,131,-230
95959,156.5217391,15.51278368,78,-230
92276,298.8405797,29.61792588,121,-230
59155,35.94202899,3.562194772,-607,-229
70956,936.2318841,92.78942833,102,-230
76214,345.7971014,9.623671359,96,-230
86599,166.6666667,16.51824188,48,-230
30239,675.0724638,23.58517667,80,-230
41468,111.5942029,121,-230,
20124,761.7391304,75.49554726,131,-230
77796,327.5362319,32.46193623,84,-230
22453,639.1304348,63.3438667,126,-230
369,326.0869565,32.31829934,84,-230
14749,162.3188406,16.08733123,134,-230
9201,579.7101449,57.45475438,115,-230
51768,959.4202899,95.0876185,106,-230
4069,139.1304348,13.78914105,115,-230
66104,292.7536232,29.01465096,88,-230
52714,492.7536232,14.93823614,88,-230
58691,89.85217391,8.905199655,109,-230
79985,382.6086957,37.92013789,92,-230
1755,243.4782609,24.13099684,62,-230
19771,869.5652174,86.18213157,118,-230
11285,1571.594203,155.7598391,127,-230
86107,1270,125.8690032,109,-230
85297,101.4492754,10.05458202,53,-230
19466,175.0724638,17.35133582,125,-229
84601,237.6811594,23.5564493,113,-230
40105,304.3478261,30.16374605,121,-230
93302,652.173913,64.63659868,108,-230
