_id_,fecha_inicio,comp_interno1,comp_interno2,comp_interno3,comp_interno4,categoria1,categoria2,categoria3,comp_externo1,comp_externo2,comp_externo3,comp_externo4
43470,21/02/2018,2532.928065,b'1',12,64,1,8,157,86.95652174,4.59638035,86,-229
68614,27/08/2019,1215.805471,b'1',22,64,2,9,167,559.4202899,55.44383798,103,-230
91183,21/12/2020,0,b'1',19,43,3,9,164,52.17391304,5.170927894,91,-229
26240,12/05/2017,1671.732523,b'1',15,53,2,9,160,1043.478261,32.31829934,79,-230
69573,12/02/2020,0,b'1',6,52,1,9,151,452.173913,44.81470842,132,-230
95724,16/03/2021,0,b'0',22,45,3,9,167,503.0405797,45.38954323,-28,-229
21256,16/06/2017,0,b'1',15,58,1,9,160,811.5942029,80.43665613,109,-230
80307,14/03/2020,5065.85613,b'1',21,75,2,6,166,1014.492754,100.5458202,73,-230
65271,23/08/2019,0,b'0',1,48,3,9,146,473.6231884,46.94053433,103,-230
15584,10/09/2016,0,b'1',15,48,1,7,160,434.7826087,43.09106579,108,-230
56963,30/01/2019,0,b'1',2,48,1,3,147,150.7246377,6.607296754,101,-230
56119,13/06/2019,0,b'0',19,41,3,3,164,44.92753623,4.452743465,104,-230
89465,18/11/2020,1215.805471,b'1',14,46,1,8,159,717.5362319,71.11462223,125,-230
66007,07/06/2019,2026.342452,b'1',30,61,1,9,175,437.6811594,43.37833956,38,-230
63721,29/04/2019,0,b'1',1,65,1,9,146,931.3043478,92.30106291,110,-230
20014,24/11/2016,0,b'1',23,69,2,9,168,1046.376812,103.7058317,128,-230
32972,02/08/2017,810.5369807,b'1',26,55,3,9,171,127.5362319,12.64004596,69,-230
43354,19/04/2018,759.8784195,b'1',30,53,1,5,175,226.0869565,22.40735421,111,-230
13148,24/08/2016,0,b'1',1,60,5,11,146,404.3478261,40.07469118,127,-230
52041,11/10/2018,0,b'1',13,51,1,9,158,38.55072464,3.820741166,64,-230
74561,15/01/2020,0,b'1',25,69,1,9,170,349.2753623,34.61648951,85,-230
24606,28/03/2017,2026.342452,b'1',30,56,1,11,175,310.1449275,30.73829359,65,-230
93306,27/01/2021,0,b'1',27,55,2,9,172,58,74,-229,
8213,04/05/2016,2532.928065,b'1',11,64,2,9,156,1878.26087,71.24389543,68,-230
6907,30/03/2017,0,b'1',15,56,2,9,160,221.7391304,21.97644355,122,-230
45937,13/04/2018,0,b'1',25,71,2,9,170,241.4492754,4.053432922,108,-230
46715,31/05/2018,709.2198582,b'1',11,61,2,6,156,332.173913,14.3636886,62,-230
62337,20/03/2019,60405.26849,b'0',16,66,2,9,161,1246.376812,123.5277219,95,-230
66111,18/07/2019,1519.756839,b'1',19,63,1,11,164,372.4637681,36.91467969,124,-230
11804,09/09/2016,506.585613,b'1',9,62,2,6,154,46.37681159,4.021832807,107,-230
20806,15/12/2016,861.195542,b'1',28,71,1,9,173,553.6231884,54.86929043,111,-230
81495,01/06/2020,0,b'0',22,50,1,9,167,396.8115942,39.32777937,126,-230
92822,15/01/2021,0,b'1',14,48,1,6,159,164.9275362,7.009480034,60,-230
44127,22/06/2018,1013.171226,b'1',28,57,2,9,173,250.4347826,24.82045389,-15,-230
70094,05/12/2019,0,b'1',25,44,2,9,170,52.17391304,111,-230,
90876,30/11/2020,962.5126646,b'1',25,51,1,4,170,60.86956522,6.03274921,85,-230
89535,15/10/2020,0,b'1',23,74,1,9,168,1305.217391,129.3593795,132,-230
2501,14/04/2016,2532.928065,b'1',1,42,2,9,146,439.4202899,43.55070382,131,-230
19779,21/12/2016,2026.342452,b'1',14,68,3,6,159,375.3623188,37.20195346,121,-230
1495,02/03/2016,1013.171226,b'1',8,52,2,9,153,144.9275362,14.3636886,87,-230
96320,10/03/2021,0,b'1',19,49,2,9,164,217.3913043,21.54553289,96,-230
88399,06/11/2020,0,b'1',19,56,2,9,164,378.5507246,37.51795461,113,-230
40717,09/01/2018,759.8784195,b'1',19,60,3,9,164,139.1304348,13.50186728,65,-230
75635,11/12/2019,0,b'1',19,64,2,9,164,108.6956522,134,-230,
25022,03/03/2017,0,b'1',14,50,1,9,159,310.1449275,15.51278368,132,-230
52500,05/10/2018,0,b'1',2,46,1,3,147,501.4492754,49.69836254,117,-230
97996,16/03/2021,0,b'1',1,65,1,11,146,57.97101449,-608,-230,
50297,21/08/2018,0,b'1',2,73,2,9,147,115.942029,120,-230,
40612,08/01/2018,0,b'1',1,60,6,9,146,96.08695652,9.523125539,113,-230
9012,20/05/2016,607.9027356,b'1',21,67,1,9,166,239.4202899,23.72881356,134,-230
75375,22/01/2020,0,b'1',14,50,2,6,159,779.7101449,77.27664464,105,-230
65144,27/06/2019,0,b'1',14,44,3,9,159,200,19.82189026,121,-230
21195,23/01/2017,10131.71226,b'1',21,53,2,9,166,289.8550725,25.85463947,102,-230
49415,05/07/2018,0,b'1',19,43,3,9,164,243.4782609,24.13099684,53,-230
45936,02/05/2018,2634.245187,b'1',19,69,4,3,164,107.2463768,10.62912956,2,-229
21313,23/01/2017,3444.782168,b'1',14,61,2,4,159,191.884058,19.0175237,57,-230
91988,03/12/2020,1519.756839,b'1',17,55,1,9,162,226.0869565,22.40735421,105,-230
15078,12/10/2016,0,b'0',19,57,3,9,164,102.8985507,10.1982189,118,-230
28744,15/06/2017,0,b'1',28,61,1,9,173,401.7391304,25.64780236,107,-230
77101,05/02/2020,0,b'1',9,43,3,9,154,-608,9999999770,,
98002,26/03/2021,4052.684904,b'1',21,48,1,4,166,191.3043478,18.96006895,63,-230
58030,07/12/2018,607.9027356,b'1',9,62,2,9,154,-609,9999999770,,
33779,07/09/2017,0,b'1',24,57,1,10,169,95.36231884,9.451307096,26,-230
5190,29/03/2016,0,b'0',14,75,3,6,159,742.342029,47.54380925,106,-230
87739,06/10/2020,0,b'1',1,58,1,9,146,707.2463768,70.09480034,134,-230
42185,02/05/2018,557.2441743,b'0',24,64,3,6,169,179.7101449,17.81097386,120,-230
96787,26/03/2021,0,b'1',19,46,3,9,164,240.2898551,23.81499569,93,-230
72550,19/11/2019,1519.756839,b'1',21,67,1,9,166,485.5072464,48.11835679,125,-230
62667,29/03/2019,1317.122594,b'1',22,45,2,9,167,144.9275362,11.49095088,124,-230
41976,29/01/2018,0,b'0',19,45,3,9,164,698.8405797,69.26170641,116,-230
32347,30/11/2017,0,b'1',19,41,1,9,164,52.17391304,5.170927894,95,-230
28420,29/05/2017,0,b'1',14,63,4,6,159,440.9362319,39.64378052,115,-230
43615,30/05/2018,0,b'0',30,75,2,9,175,411.5942029,40.79287561,94,-230
59305,27/05/2019,0,b'0',30,57,3,9,175,223.1884058,21.83280666,112,-230
64939,03/07/2019,0,b'1',18,52,1,6,163,181.1594203,17.95461074,125,-230
19647,29/05/2017,0,b'0',15,47,2,9,160,376.8115942,37.34559035,54,-229
96094,19/01/2021,0,b'0',10,48,1,11,155,42.60869565,4.222924447,128,-230
11493,16/12/2016,10131.71226,b'1',23,52,1,9,168,579.7101449,57.45475438,82,-230
7860,20/07/2016,0,b'0',14,61,1,9,159,278.2608696,27.5782821,128,-230
93452,19/01/2021,0,b'1',3,47,1,9,148,146.3768116,14.50732548,63,-230
7950,06/09/2016,0,b'0',1,62,3,9,146,146.0869565,13.35823039,128,-230
64502,30/04/2019,911.8541033,b'1',19,74,1,9,164,725.1594203,71.81844298,115,-230
19355,22/12/2016,0,b'1',19,75,3,9,164,660.8695652,65.49841999,104,-230
29659,04/08/2017,0,b'1',28,52,3,9,173,392.7536232,38.92559609,120,-230
39034,20/12/2017,314.08308,b'1',11,44,1,3,156,28.98550725,73,-230,
17505,31/10/2016,0,b'1',16,61,1,7,161,200,19.82189026,2,-230
54666,30/04/2019,0,b'0',14,60,2,9,159,144.9275362,14.3636886,-23,-230
45559,09/07/2018,1013.171226,b'0',6,47,1,6,151,159.4202899,15.80005745,109,-230
34056,29/08/2017,1013.171226,b'1',15,47,3,3,160,195.6521739,8.330939385,65,-230
79124,24/02/2020,0,b'0',3,50,1,5,148,217.3913043,21.54553289,131,-230
16435,26/12/2016,0,b'0',1,49,3,9,146,86.95652174,8.618213157,102,-230
24858,01/03/2017,0,b'1',1,58,3,9,146,69.56521739,6.894570526,100,-230
2143,17/02/2016,0,b'1',30,56,2,5,175,181.1594203,17.95461074,52,-230
27736,22/05/2017,0,b'1',11,75,2,9,156,330.4347826,32.74921,130,-230
13222,28/09/2016,0,b'0',14,43,1,6,159,385.5072464,31.02556737,97,-230
22020,06/01/2017,1519.756839,b'1',30,30,3,9,175,57.97101449,5.745475438,53,-229
19351,08/02/2017,0,b'1',25,72,1,9,170,292.7536232,29.01465096,113,-230
58517,22/02/2019,0,b'1',15,55,3,9,160,624.7826087,54.29474289,68,-230
31578,29/06/2017,0,b'1',24,39,2,9,169,98.55072464,9.767308245,53,-230
26654,05/04/2017,0,b'1',24,55,1,9,169,281.1594203,27.86555587,73,-230
11629,21/07/2016,0,b'0',18,50,3,6,163,117.9710145,11.69204252,65,-230
80140,02/06/2020,6079.027356,b'0',15,75,3,6,160,516.2318841,51.16345878,103,-230
84775,25/08/2020,0,b'1',14,53,2,9,159,1823.188406,180.6952025,58,-230
15224,04/10/2016,2026.342452,b'1',11,49,2,6,156,144.9275362,3.734559035,65,-229
31565,10/08/2017,911.8541033,b'1',24,40,2,9,169,57.97101449,5.745475438,39,-229
41084,07/02/2018,4052.684904,b'1',8,55,2,9,153,144.9246377,14.36340132,107,-230
51097,17/09/2018,0,b'1',14,55,2,6,159,126.0869565,12.49640908,46,-229
64588,02/05/2019,0,b'1',3,55,3,8,148,437.6811594,43.37833956,127,-230
58608,07/01/2019,0,b'1',19,74,2,9,164,217.3913043,21.54553289,128,-230
85947,31/08/2020,0,b'1',12,57,3,11,157,666.6666667,66.07296754,63,-230
75503,08/01/2020,0,b'1',4,53,1,6,149,202.8985507,20.10916403,99,-230
10905,20/10/2016,0,b'1',1,68,1,9,146,922.6086957,91.4392416,100,-230
61393,03/04/2019,0,b'0',26,74,1,8,171,258.5507246,134,-230,
60992,12/04/2019,0,b'0',1,56,1,9,146,293.0434783,29.04337834,95,-230
67185,05/07/2019,0,b'1',19,49,1,9,164,231.884058,22.98190175,90,-230
56281,28/11/2018,0,b'1',14,51,2,9,159,104.3478261,10.34185579,48,-229
41636,20/02/2018,30395.13678,b'1',16,71,2,6,161,448.9855072,31.05429474,110,-230
58292,18/12/2018,0,b'0',1,59,2,9,146,162.3188406,16.08733123,119,-230
15451,12/09/2016,0,b'0',14,48,1,9,159,217.3913043,21.54553289,36,-230
48546,29/06/2018,0,b'1',15,63,2,9,160,710.1449275,70.38207412,72,-230
65564,27/05/2019,101.3171226,b'1',15,62,2,9,160,352.173913,34.90376329,132,-230
66426,13/06/2019,3039.513678,b'1',25,69,2,9,170,1092.608696,108.2878483,99,-230
32334,24/07/2017,0,b'1',15,56,3,9,160,200,19.82189026,122,-230
59944,24/04/2019,0,b'0',26,57,1,8,171,129.8550725,12.86986498,44,-230
38607,15/01/2018,0,b'1',1,55,2,9,146,118.8405797,11.77822465,128,-230
12207,07/10/2016,0,b'1',14,64,4,6,159,423.1884058,41.9419707,82,-230
16071,23/03/2017,0,b'1',14,42,3,9,159,142.0289855,14.07641482,85,-230
86333,18/08/2020,121.5805471,b'0',10,44,1,9,155,127.826087,3.849468544,128,-230
80742,15/06/2020,0,b'1',14,63,2,4,159,724.6376812,71.81844298,129,-230
44446,09/08/2018,0,b'0',1,47,1,10,146,566.9565217,56.19074978,99,-230
58370,04/06/2019,0,b'1',24,63,2,1,169,234.7826087,23.26917552,81,-230
15840,12/10/2016,0,b'1',20,50,3,9,165,971.0144928,5.745475438,43,-230
36854,01/11/2017,506.585613,b'1',13,75,1,9,158,115.942029,11.49095088,98,-230
92737,13/01/2021,2026.342452,b'1',3,50,2,3,148,884.057971,87.61850043,82,-230
74156,12/03/2020,1519.756839,b'0',19,56,6,9,164,115.942029,81,-230,
57616,07/12/2018,202.6342452,b'0',10,66,2,9,155,153.6231884,10.86268314,128,-230
4541,16/02/2016,0,b'0',15,41,1,8,160,181.4492754,17.98333812,125,-230
55018,06/02/2019,810.5369807,b'1',1,47,1,9,146,127.5362319,12.64004596,139,-230
21615,24/04/2017,0,b'0',1,46,3,9,146,129.2753623,12.81241023,86,-229
76385,10/01/2020,0,b'1',22,54,1,9,167,73.91304348,7.325481184,127,-230
43804,24/04/2018,0,b'1',14,66,3,9,159,649.2753623,50.84745763,98,-230
50490,19/07/2018,0,b'0',15,46,2,8,160,378.8405797,37.54668199,57,-230
45092,15/08/2018,0,b'1',1,69,2,9,146,663.7681159,65.78569377,126,-230
15372,06/12/2016,0,b'1',3,50,1,9,148,310.8144928,30.80465384,103,-230
96824,24/03/2021,0,b'1',3,67,1,9,148,53.88405797,3.160011491,106,-230
12339,29/09/2016,0,b'1',30,48,1,11,175,26.08695652,2.585463947,37,-230
91770,15/12/2020,0,b'1',22,68,1,9,167,92.75362319,9.192760701,87,-230
94991,22/02/2021,911.8541033,b'1',19,43,3,3,164,21.73913043,88,-229,
36414,09/02/2018,0,b'1',1,65,1,9,146,465.2173913,46.10744039,129,-230
64799,22/05/2019,455.9270517,b'1',7,45,3,5,152,573.9130435,27.29100833,94,-230
77857,25/02/2020,1215.805471,b'1',6,43,3,3,151,86,-230,,
32126,07/11/2017,0,b'1',1,42,1,11,146,214.4927536,21.25825912,123,-230
94419,30/12/2020,0,b'0',3,54,2,9,148,28.11594203,2.786555587,106,-230
52765,22/08/2018,861.195542,b'0',11,67,2,6,156,94,-230,,
93802,08/01/2021,0,b'1',14,43,1,9,159,304.3478261,30.16374605,29,-229
98100,16/04/2021,3546.099291,b'1',26,68,2,1,171,820,81.26975007,120,-230
43311,06/04/2018,0,b'1',21,69,1,9,166,1157.971014,57.45475438,75,-230
89313,23/11/2020,30395.13678,b'1',7,73,2,6,152,290.9275362,21.54553289,-1,-229
63886,17/05/2019,0,b'0',14,48,2,9,159,28.98550725,2.872737719,102,-230
1715,15/03/2016,0,b'0',22,68,1,3,167,11.01449275,-608,-228,
17357,17/11/2016,3546.099291,b'1',21,67,1,4,166,884.9275362,87.70468256,70,-230
46004,17/05/2018,0,b'1',15,44,3,9,160,-609,9999999770,,
85400,04/08/2020,0,b'1',1,64,1,3,146,434.7826087,124,-230,
12205,31/10/2016,0,b'1',17,46,3,1,162,517.3913043,51.27836828,27,-230
92401,12/01/2021,0,b'1',19,51,3,9,164,-609,9999999770,,
53883,17/06/2019,0,b'1',19,44,3,9,164,14.49275362,124,-230,
740,09/02/2016,1621.073961,b'1',17,60,1,8,162,214.4927536,21.25825912,110,-230
78199,31/03/2020,0,b'1',20,60,2,9,165,200,19.82189026,128,-230
48571,05/07/2018,0,b'1',2,42,1,9,147,62.89855072,6.23384085,90,-230
30648,13/06/2017,0,b'1',19,62,4,6,164,489.2753623,48.4918127,99,-230
20995,24/03/2017,759.8784195,b'0',22,46,1,9,167,144.9246377,14.36340132,91,-230
35431,11/10/2017,607.9027356,b'0',2,61,3,9,147,-609,9999999770,,
77841,10/03/2020,0,b'1',26,53,1,6,171,124.6376812,12.35277219,53,-230
36074,23/11/2017,0,b'1',1,51,1,9,146,730.6376812,72.41309968,123,-230
81279,10/06/2020,6079.027356,b'0',30,67,1,5,175,14.49275362,91,-230,
33409,20/09/2017,0,b'1',19,43,3,9,164,120.2898551,8.359666762,86,-230
3390,26/01/2016,0,b'1',1,74,2,9,146,826.0869565,81.87302499,61,-230
76859,10/02/2020,0,b'1',24,47,1,6,169,144.9275362,8.618213157,86,-229
49656,14/08/2018,2127.659574,b'1',30,59,1,5,175,652.173913,64.63659868,109,-230
8877,27/09/2016,2178.318136,b'1',21,51,2,3,166,307.2463768,30.45101982,86,-230
29075,17/08/2017,0,b'1',19,55,1,3,164,86.95652174,8.618213157,29,-230
16300,22/09/2016,1367.781155,b'0',1,56,1,9,146,126.0869565,12.49640908,24,-229
24621,01/03/2017,0,b'1',19,60,3,3,164,430.4347826,12.92731974,107,-230
41749,22/03/2018,1013.171226,b'1',8,71,1,9,153,130.4347826,12.92731974,74,-230
83612,29/07/2020,0,b'0',22,44,1,8,167,587.826087,58.25912094,120,-230
16427,11/01/2017,0,b'1',1,51,1,9,146,539.1304348,23.26917552,132,-230
47003,23/05/2018,0,b'1',9,75,3,8,154,2898.550725,79.86210859,67,-230
36,15/01/2016,0,b'0',14,58,3,9,159,-609,9999999770,,
55709,22/10/2018,0,b'0',14,54,2,9,159,266.6666667,26.42918702,68,-230
34169,24/04/2018,0,b'0',1,73,1,8,146,214.2028986,21.22953174,132,-230
47802,05/07/2018,1215.805471,b'0',17,47,1,9,162,43.47826087,4.309106579,88,-230
80401,26/03/2020,0,b'0',14,54,3,9,159,406.0869565,40.24705544,48,-230
94626,06/01/2021,0,b'0',19,51,1,9,164,108.6956522,10.77276645,123,-230
45230,24/04/2018,0,b'1',12,58,2,9,157,530.4347826,52.57110026,82,-230
63974,20/05/2019,0,b'1',31,56,2,6,176,535.2869565,53.05199655,53,-230
24910,23/03/2017,0,b'0',26,45,1,6,171,425.5072464,42.17178972,78,-230
28097,10/08/2017,0,b'1',1,48,3,8,146,147.826087,14.65096237,122,-230
24507,21/02/2017,1317.122594,b'1',27,52,3,5,172,771.0144928,86,-230,
28518,12/07/2017,18237.08207,b'1',19,65,3,8,164,263.6173913,26.12697501,-29,-230
66956,24/06/2019,0,b'0',19,59,1,3,164,41.44927536,4.108014938,106,-230
83064,03/08/2020,0,b'1',1,53,3,9,146,1742.681159,172.7161735,108,-230
45664,10/07/2018,0,b'1',1,51,1,9,146,1087.971014,107.8282103,125,-230
14491,25/08/2016,1013.171226,b'1',30,49,1,6,175,55.07246377,2.872737719,-2,-229
13838,10/08/2016,810.5369807,b'1',11,43,1,9,156,136.8115942,13.55932203,69,-229
33822,22/08/2017,0,b'0',2,50,1,9,147,200,19.82189026,73,-229
95165,21/01/2021,0,b'1',14,62,2,9,159,100,4.309106579,30,-230
61054,27/02/2019,0,b'0',1,57,1,9,146,80.57971014,7.986210859,120,-230
43739,18/04/2018,607.9027356,b'0',13,46,2,9,158,354.7826087,35.16230968,28,-230
9248,20/05/2016,30395.13678,b'1',21,75,5,8,166,1652.173913,163.74605,110,-230
20766,05/12/2016,506.585613,b'0',21,73,1,11,166,476.8115942,42.66015513,115,-230
93159,25/01/2021,0,b'1',22,60,2,11,167,846.3768116,83.8839414,126,-230
59860,22/02/2019,1215.805471,b'1',6,76,2,4,151,195.6521739,19.3909796,112,-230
12431,05/09/2016,0,b'0',19,47,3,9,164,130.4347826,12.92731974,124,-230
60386,13/02/2019,0,b'1',1,58,3,8,146,565.2173913,56.01838552,128,-230
52599,17/09/2018,0,b'0',26,64,1,6,171,275.3623188,27.29100833,104,-229
42341,09/02/2018,0,b'1',19,44,3,9,164,231.884058,22.98190175,116,-230
66610,12/07/2019,0,b'1',19,75,1,6,164,1186.956522,117.6386096,-2,-230
64433,26/04/2019,0,b'1',19,63,3,9,164,724.6376812,18.09824763,44,-230
4572,16/02/2016,0,b'1',15,50,3,9,160,210.1449275,7.756391841,74,-230
88332,04/11/2020,0,b'1',19,75,1,9,164,869.5652174,86.18213157,101,-230
45902,12/04/2018,5065.85613,b'1',25,75,1,9,170,860.8695652,85.32031026,110,-230
47763,01/06/2018,0,b'1',14,48,2,9,159,259.4202899,25.71100259,97,-230
75247,04/12/2019,1823.708207,b'0',22,65,2,9,167,643.1884058,8.618213157,92,-230
39909,23/01/2018,0,b'1',20,47,1,9,165,137.6811594,7.46911807,68,-230
15126,27/09/2016,3039.513678,b'1',21,48,1,4,166,112.4637681,5.745475438,70,-230
67322,28/06/2019,0,b'1',1,54,3,9,146,271.3043478,26.88882505,99,-230
13941,02/01/2017,0,b'0',9,74,2,9,154,724.6376812,58.3165757,118,-230
5380,07/04/2016,3039.513678,b'0',30,60,2,6,175,395.6521739,18.54926745,120,-230
2127,01/04/2016,0,b'0',1,49,2,9,146,58.23188406,5.771330078,110,-230
17886,14/01/2017,506.585613,b'1',25,59,2,9,170,17.39130435,58,-229,
13460,02/08/2016,0,b'1',14,52,3,9,159,147.826087,14.65096237,120,-230
80782,17/06/2020,4559.270517,b'0',15,63,1,9,160,466.6666667,32.60557311,82,-230
11054,14/07/2016,0,b'1',22,56,2,9,167,452.173913,44.81470842,88,-230
31480,08/08/2017,0,b'0',24,59,2,6,169,584.9275362,28.72737719,-9,-230
52748,10/10/2018,0,b'1',1,53,1,9,146,213.657971,21.17552427,52,-230
89555,30/11/2020,0,b'1',1,55,2,9,146,2284.057971,226.3717323,78,-230
21289,23/06/2017,0,b'1',9,55,3,1,154,282.6086957,28.00919276,71,-230
56051,07/11/2018,9118.541033,b'1',14,61,2,6,159,884.057971,87.61850043,72,-230
89461,17/11/2020,0,b'1',14,48,2,6,159,397.1014493,39.35650675,119,-230
52388,24/08/2018,0,b'1',15,56,2,9,160,460.8695652,45.67652973,113,-230
53316,17/10/2018,0,b'1',7,71,2,3,152,978.2608696,96.95489802,77,-230
85043,18/08/2020,0,b'1',15,62,2,9,160,350.7246377,34.7601264,128,-230
85485,05/08/2020,0,b'1',1,74,1,9,146,-609,9999999770,,
80775,02/06/2020,0,b'0',1,48,1,9,146,313.0434783,31.02556737,85,-230
41336,27/04/2018,0,b'1',19,57,3,9,164,260.8695652,25.85463947,112,-230
90734,11/12/2020,455.9270517,b'1',28,66,3,6,173,46.37681159,4.59638035,86,-230
87159,26/10/2020,0,b'1',27,46,1,9,172,213.3333333,17.52370009,112,-230
43413,30/04/2018,759.8784195,b'1',31,61,2,9,176,394.2028986,39.06923298,125,-230
90409,03/11/2020,0,b'1',27,56,1,9,172,426.0869565,42.22924447,70,-230
57794,07/01/2019,0,b'1',14,54,1,9,159,562.3188406,39.6725079,132,-230
42946,20/02/2018,0,b'0',14,67,2,6,159,340.5797101,33.7546682,131,-230
31041,03/08/2017,5065.85613,b'0',31,75,3,5,176,318.8405797,-608,-230,
80454,27/04/2020,810.5369807,b'1',22,55,1,9,167,768.115942,76.12754955,115,-230
65567,26/06/2019,0,b'0',1,53,1,9,146,200,19.82189026,77,-230
96999,02/03/2021,911.8541033,b'1',21,75,1,9,166,289.8550725,131,-230,
98038,13/04/2021,1013.171226,b'0',28,54,1,9,173,133.0434783,8.905486929,37,-230
65389,25/06/2019,4559.270517,b'1',3,58,2,9,148,621.7391304,61.62022407,79,-230
97275,09/03/2021,8105.369807,b'1',14,63,3,6,159,875.3623188,86.75667912,48,-230
16498,07/04/2017,0,b'1',3,39,1,9,148,92.75362319,9.192760701,84,-230
10502,31/08/2016,3850.050659,b'1',1,40,1,9,146,81.15942029,8.043665613,86,-230
22346,21/02/2017,0,b'1',28,46,1,9,173,144.9275362,14.3636886,128,-230
41163,21/04/2018,2532.928065,b'1',30,46,2,9,175,1368.115942,135.5932203,82,-230
43325,28/03/2018,0,b'1',14,53,1,6,159,37.68115942,3.734559035,96,-230
81053,25/06/2020,0,b'0',1,45,1,9,146,144.9275362,14.3636886,122,-230
30372,25/07/2017,810.5369807,b'1',23,72,1,6,168,255.0724638,75,-230,
34338,08/12/2017,0,b'0',1,75,2,4,146,500,49.55472565,105,-230
8476,09/05/2016,0,b'1',19,56,3,3,164,420.8695652,41.71215168,89,-230
80931,13/05/2020,0,b'1',1,53,1,9,146,158.2608696,15.68514795,95,-230
79708,05/05/2020,0,b'1',26,74,3,9,171,200,101,-230,
82546,29/07/2020,0,b'0',13,53,2,7,158,110.7246377,9.192760701,69,-230
41324,23/02/2018,2026.342452,b'1',9,75,1,6,154,1245.507246,28.00919276,99,-230
14325,16/12/2016,0,b'0',15,54,2,9,160,1073.747826,14.3636886,100,-230
97159,09/02/2021,0,b'1',19,51,3,9,164,1217.391304,120.6549842,121,-230
43816,20/03/2018,0,b'1',14,73,2,8,159,853.8144928,83.40045964,103,-230
91009,19/11/2020,0,b'1',1,54,2,9,146,171.4782609,10.19534616,125,-230
90105,01/12/2020,0,b'0',14,48,2,6,159,260.8695652,25.85463947,92,-230
82598,02/07/2020,0,b'1',19,47,1,9,164,359.4202899,35.62194772,121,-230
46660,26/04/2018,506.585613,b'1',31,44,1,6,176,269.5652174,26.71646079,-43,-230
25353,09/06/2017,0,b'1',15,50,3,3,160,185.5072464,18.3855214,62,-230
18566,07/02/2017,0,b'1',28,65,3,9,173,-608,9999999770,,
61392,22/03/2019,911.8541033,b'1',19,68,4,9,164,162.3188406,16.08733123,124,-230
19876,16/02/2017,0,b'0',1,54,1,9,146,182.6086957,15.22550991,120,-230
73608,14/11/2019,0,b'1',19,48,1,9,164,513.0434783,50.84745763,113,-230
93718,22/01/2021,3850.050659,b'1',13,42,1,9,158,2898.550725,78.13846596,119,-230
61475,06/03/2019,0,b'1',19,43,1,9,164,356.5217391,35.33467394,95,-230
96981,11/03/2021,0,b'0',14,63,4,9,159,229.5652174,20.99971273,121,-230
66261,17/07/2019,0,b'0',23,48,1,9,168,1014.492754,100.5458202,-18,-229
52794,23/08/2018,1519.756839,b'1',14,48,2,9,159,46.37681159,4.59638035,113,-230
34159,23/11/2017,0,b'1',26,68,1,10,171,724.6376812,71.81844298,101,-230
23764,27/03/2017,0,b'1',15,60,3,11,160,62.31884058,6.176386096,79,-230
4677,31/05/2016,0,b'0',1,41,3,9,146,153.6231884,15.22550991,76,-230
36199,10/11/2017,1317.122594,b'0',10,61,2,9,155,59.42028986,5.889112324,120,-230
23617,09/02/2017,0,b'1',2,56,1,9,147,289.8550725,28.72737719,34,-229
1758,15/08/2016,2532.928065,b'0',1,74,1,11,146,-608,9999999770,,
57273,20/02/2019,0,b'1',4,61,1,9,149,237.6811594,23.5564493,88,-230
71859,14/01/2020,0,b'0',31,52,1,6,176,147.826087,13.21459351,71,-230
41582,21/05/2018,3039.513678,b'1',14,68,1,9,159,494.2028986,48.98017811,104,-230
28842,21/06/2017,0,b'1',23,50,1,6,168,121.7391304,12.06549842,119,-230
96970,30/03/2021,0,b'1',1,62,2,9,146,579.7101449,20.82734846,132,-230
15802,23/09/2016,0,b'1',22,53,2,9,167,95.65217391,9.480034473,111,-230
31873,13/07/2017,709.2198582,b'1',2,62,3,11,147,144.9275362,9.623671359,73,-229
78759,30/03/2020,0,b'0',21,40,1,3,166,115.942029,132,-230,
42325,05/03/2018,0,b'1',1,45,1,9,146,55.36231884,5.486929043,87,-230
78669,06/04/2020,2532.928065,b'1',11,39,1,6,156,150.7246377,14.93823614,93,-230
3268,09/02/2016,1874.366768,b'1',21,51,2,7,166,289.8550725,2.585463947,62,-230
20055,18/01/2017,0,b'0',15,42,3,9,160,347.826087,34.47285263,95,-230
66188,11/06/2019,0,b'1',1,57,2,11,146,143.4782609,14.22005171,60,-230
